Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
SouthWest,7,DJF,3,63.500000,10,18,187,1257116,0.357143,0.949239,0.046512,0.046492
SouthWest,7,DJF,3,76.200000,10,18,128,1257116,0.357143,0.927536,0.064103,0.064084
SouthWest,7,DJF,3,88.900000,8,20,91,1257116,0.285714,0.919192,0.067227,0.067210
SouthWest,7,DJF,3,101.600000,6,22,79,1257116,0.214286,0.929412,0.056075,0.056058
SouthWest,7,DJF,3,127.000000,4,24,58,1257116,0.142857,0.935484,0.046512,0.046496
SouthWest,7,DJF,3,152.400000,4,24,39,1257116,0.142857,0.906977,0.059701,0.059688
SouthWest,7,MAM,4,50.800000,6,14,504,2769793,0.300000,0.988235,0.011450,0.011443
SouthWest,7,MAM,4,63.500000,3,17,293,2769793,0.150000,0.989865,0.009585,0.009578
SouthWest,7,MAM,4,76.200000,3,17,182,2769793,0.150000,0.983784,0.014851,0.014845
SouthWest,7,MAM,4,88.900000,2,18,115,2769793,0.100000,0.982906,0.014815,0.014809
SouthWest,7,MAM,4,101.600000,2,18,99,2769793,0.100000,0.980198,0.016807,0.016801
SouthWest,7,MAM,4,127.000000,1,19,67,2769793,0.050000,0.985294,0.011494,0.011489
SouthWest,7,MAM,4,152.400000,1,19,46,2769793,0.050000,0.978723,0.015152,0.015146
SouthWest,7,All,5,50.800000,286,153,5705,9316748,0.651481,0.952262,0.046549,0.046506
SouthWest,7,All,5,63.500000,206,233,3036,9316748,0.469248,0.936459,0.059281,0.059239
SouthWest,7,All,5,76.200000,132,307,1649,9316748,0.300683,0.925884,0.063218,0.063181
SouthWest,7,All,5,88.900000,85,354,889,9316748,0.193622,0.912731,0.064006,0.063974
SouthWest,7,All,5,101.600000,52,387,475,9316748,0.118451,0.901328,0.056893,0.056867
SouthWest,7,All,5,127.000000,21,418,218,9316748,0.047836,0.912134,0.031963,0.031947
SouthWest,7,All,5,152.400000,9,430,122,9316748,0.020501,0.931298,0.016043,0.016032
SouthEast,8,JJA,1,50.800000,150,4,21036,2607528,0.974026,0.992920,0.007079,0.007021
SouthEast,8,JJA,1,63.500000,144,10,14980,2607528,0.935065,0.990479,0.009515,0.009457
SouthEast,8,JJA,1,76.200000,138,16,10004,2607528,0.896104,0.986393,0.013585,0.013527
SouthEast,8,JJA,1,88.900000,127,27,6549,2607528,0.824675,0.980977,0.018947,0.018889
SouthEast,8,JJA,1,101.600000,105,49,4209,2607528,0.681818,0.975661,0.024066,0.024009
SouthEast,8,JJA,1,127.000000,67,87,1674,2607528,0.435065,0.961516,0.036652,0.036598
SouthEast,8,JJA,1,152.400000,37,117,691,2607528,0.240260,0.949176,0.043787,0.043738
SouthEast,8,SON,2,50.800000,180,3,10244,2682311,0.983607,0.982732,0.017263,0.017196
SouthEast,8,SON,2,63.500000,172,11,6960,2682311,0.939891,0.975883,0.024080,0.024013
SouthEast,8,SON,2,76.200000,165,18,4676,2682311,0.901639,0.965916,0.033958,0.033892
SouthEast,8,SON,2,88.900000,159,24,3114,2682311,0.868852,0.951421,0.048226,0.048161
SouthEast,8,SON,2,101.600000,151,32,2075,2682311,0.825137,0.932165,0.066873,0.066811
SouthEast,8,SON,2,127.000000,124,59,997,2682311,0.677596,0.889384,0.105085,0.105027
SouthEast,8,SON,2,152.400000,99,84,551,2682311,0.540984,0.847692,0.134877,0.134825
SouthEast,8,DJF,3,50.800000,105,6,3175,1257116,0.945946,0.967988,0.031954,0.031869
SouthEast,8,DJF,3,63.500000,93,18,1918,1257116,0.837838,0.953754,0.045835,0.045752
SouthEast,8,DJF,3,76.200000,81,30,1266,1257116,0.729730,0.939866,0.058824,0.058742
SouthEast,8,DJF,3,88.900000,64,47,832,1257116,0.576577,0.928571,0.067869,0.067790
SouthEast,8,DJF,3,101.600000,50,61,590,1257116,0.450450,0.921875,0.071327,0.071252
SouthEast,8,DJF,3,127.000000,28,83,306,1257116,0.252252,0.916168,0.067146,0.067080
SouthEast,8,DJF,3,152.400000,18,93,175,1257116,0.162162,0.906736,0.062937,0.062881
SouthEast,8,MAM,4,50.800000,173,6,6845,2769793,0.966480,0.975349,0.024630,0.024567
SouthEast,8,MAM,4,63.500000,166,13,4240,2769793,0.927374,0.962324,0.037565,0.037503
SouthEast,8,MAM,4,76.200000,153,26,2639,2769793,0.854749,0.945201,0.054294,0.054233
SouthEast,8,MAM,4,88.900000,139,40,1674,2769793,0.776536,0.923331,0.075013,0.074955
SouthEast,8,MAM,4,101.600000,125,54,1049,2769793,0.698324,0.893526,0.101792,0.101736
SouthEast,8,MAM,4,127.000000,76,103,428,2769793,0.424581,0.849206,0.125206,0.125159
SouthEast,8,MAM,4,152.400000,46,133,202,2769793,0.256983,0.814516,0.120735,0.120698
SouthEast,8,All,5,50.800000,608,19,41300,9316748,0.969697,0.985492,0.014501,0.014435
SouthEast,8,All,5,63.500000,575,52,28098,9316748,0.917065,0.979946,0.020017,0.019952
SouthEast,8,All,5,76.200000,537,90,18585,9316748,0.856459,0.971917,0.027951,0.027886
