Region Name,Region N,Season Name,Season N,TH,hits,misses,false alarms,correct negatives,POD,FAR,CSI,ETS
SouthGreatPlains,4,DJF,3,300.000000,7,4,21,2526488,0.636364,0.750000,0.218750,0.218747
SouthGreatPlains,4,DJF,3,350.000000,7,4,14,2526488,0.636364,0.666667,0.280000,0.279997
SouthGreatPlains,4,DJF,3,400.000000,7,4,12,2526488,0.636364,0.631579,0.304348,0.304345
SouthGreatPlains,4,DJF,3,450.000000,6,5,7,2526488,0.545455,0.538462,0.333333,0.333331
SouthGreatPlains,4,DJF,3,500.000000,5,6,5,2526488,0.454545,0.500000,0.312500,0.312498
SouthGreatPlains,4,DJF,3,600.000000,5,6,5,2526488,0.454545,0.500000,0.312500,0.312498
SouthGreatPlains,4,DJF,3,700.000000,2,9,3,2526488,0.181818,0.600000,0.142857,0.142856
SouthGreatPlains,4,MAM,4,25.000000,239,1,9037,5528283,0.995833,0.974235,0.025763,0.025720
SouthGreatPlains,4,MAM,4,50.000000,237,3,5116,5528283,0.987500,0.955726,0.044249,0.044208
SouthGreatPlains,4,MAM,4,75.000000,233,7,2894,5528283,0.970833,0.925488,0.074346,0.074306
SouthGreatPlains,4,MAM,4,100.000000,219,21,1757,5528283,0.912500,0.889170,0.109664,0.109626
SouthGreatPlains,4,MAM,4,150.000000,188,52,935,5528283,0.783333,0.832591,0.160000,0.159965
SouthGreatPlains,4,MAM,4,200.000000,151,89,708,5528283,0.629167,0.824214,0.159283,0.159250
SouthGreatPlains,4,MAM,4,250.000000,140,100,603,5528283,0.583333,0.811575,0.166074,0.166042
SouthGreatPlains,4,MAM,4,300.000000,132,108,541,5528283,0.550000,0.803863,0.169014,0.168983
SouthGreatPlains,4,MAM,4,350.000000,125,115,493,5528283,0.520833,0.797735,0.170532,0.170502
SouthGreatPlains,4,MAM,4,400.000000,118,122,454,5528283,0.491667,0.793706,0.170029,0.169999
SouthGreatPlains,4,MAM,4,450.000000,116,124,412,5528283,0.483333,0.780303,0.177914,0.177885
SouthGreatPlains,4,MAM,4,500.000000,111,129,384,5528283,0.462500,0.775758,0.177885,0.177856
SouthGreatPlains,4,MAM,4,600.000000,98,142,337,5528283,0.408333,0.774713,0.169844,0.169817
SouthGreatPlains,4,MAM,4,700.000000,95,145,291,5528283,0.395833,0.753886,0.178908,0.178882
SouthGreatPlains,4,All,5,25.000000,498,6,33244,18719501,0.988095,0.985241,0.014756,0.014730
SouthGreatPlains,4,All,5,50.000000,491,13,18863,18719501,0.974206,0.974631,0.025352,0.025326
SouthGreatPlains,4,All,5,75.000000,476,28,10691,18719501,0.944444,0.957374,0.042519,0.042493
SouthGreatPlains,4,All,5,100.000000,441,63,6098,18719501,0.875000,0.932558,0.066798,0.066773
SouthGreatPlains,4,All,5,150.000000,370,134,2697,18719501,0.734127,0.879361,0.115589,0.115566
SouthGreatPlains,4,All,5,200.000000,320,184,1766,18719501,0.634921,0.846596,0.140969,0.140948
SouthGreatPlains,4,All,5,250.000000,288,216,1388,18719501,0.571429,0.828162,0.152220,0.152200
SouthGreatPlains,4,All,5,300.000000,267,237,1158,18719501,0.529762,0.812632,0.160650,0.160630
SouthGreatPlains,4,All,5,350.000000,249,255,1004,18719501,0.494048,0.801277,0.165119,0.165101
SouthGreatPlains,4,All,5,400.000000,232,272,889,18719501,0.460317,0.793042,0.166547,0.166529
SouthGreatPlains,4,All,5,450.000000,228,276,795,18719501,0.452381,0.777126,0.175520,0.175502
SouthGreatPlains,4,All,5,500.000000,215,289,726,18719501,0.426587,0.771520,0.174797,0.174780
SouthGreatPlains,4,All,5,600.000000,191,313,614,18719501,0.378968,0.762733,0.170841,0.170825
SouthGreatPlains,4,All,5,700.000000,174,330,512,18719501,0.345238,0.746356,0.171260,0.171245
